Date,bitcoin,ethereum,solana,cardano,dogecoin,bitcoin_MA30,ethereum_MA30,solana_MA30,cardano_MA30,dogecoin_MA30,bitcoin_return,ethereum_return,solana_return,cardano_return,dogecoin_return,bitcoin_Vol30_return,ethereum_Vol30_return,solana_Vol30_return,cardano_Vol30_return,dogecoin_Vol30_return
2025-04-05,83852.00765399594,1814.4807753449506,122.71307466195722,0.6605590488885138,0.17105607575055004,84282.22883946494,1952.4017403296787,129.65200529238382,0.7183650263250745,0.1747433188390373,0.008239018917415642,-0.002094077538588319,0.04602716617206621,0.01513735136376832,0.054274928702256635,0.026195722523004887,0.034592042398772366,0.04490761667144225,0.04476438003688382,0.04855163627368585
2025-04-06,83595.88550177493,1809.935827172196,120.16838205477265,0.6562187375321188,0.16936834660585817,84068.71166032176,1939.3222433571004,128.87590644393086,0.7099941162731965,0.17366241576906355,-0.0030591289879183547,-0.0025079625514690413,-0.02095496097273374,-0.0065923455270128425,-0.00991552228112249,0.026184560138106876,0.034543126881985686,0.04493025800144776,0.0433295241044583,0.048531654719147145
2025-04-07,78211.48358199988,1574.6321611455576,105.76515013740064,0.573016902460604,0.1489432542832566,83783.31658053662,1920.4516550971894,127.76198936091576,0.7018536381986071,0.17202089099382006,-0.06657781674883545,-0.13926969352631624,-0.1276728716536309,-0.1355789602590885,-0.12851051916104,0.02804168742424954,0.04207326925312046,0.0499874215251492,0.04593283908695473,0.05343285150099946
2025-04-08,79179.29226757778,1555.909812570873,106.7967654056102,0.5846653688337909,0.14918497020443497,83551.19354416776,1898.9819988468662,126.75914466169202,0.6945268929350585,0.17059343811672426,0.012298317720762697,-0.011961233518203995,0.009706568227360046,0.020124450013263184,0.0016215571307188867,0.028177220451380776,0.04147166211602125,0.0500825249129587,0.046292962079599966,0.05330238732888352
2025-04-09,76329.090356324,1471.3608854365523,105.48654682895575,0.5576109268777084,0.14198151472944057,83403.79192494492,1880.785179688607,126.05422062073877,0.6890676522963038,0.16973219514184765,-0.0366606748758822,-0.055872718070203574,-0.012344213027093423,-0.04737820895905776,-0.04949007563456316,0.026471829966824498,0.03989640916756942,0.048343906931587306,0.043029899853328585,0.04838832597174883
2025-04-10,82622.17029546302,1662.5331604641576,118.96288063114291,0.6320092192400434,0.16055894504582743,83531.73291548228,1873.5655148541089,126.06010185308217,0.6876313358792702,0.16992622586298808,0.0792239215371125,0.12215469455931982,0.12022809040661701,0.12524252592566662,0.12296426283386455,0.029954243466251265,0.045055087409091345,0.052276308112374034,0.04808348818413675,0.051636132727719324
2025-04-11,79596.35732250768,1523.928624242526,112.88616853404648,0.6099453101466736,0.15390298849579126,83424.97455859237,1860.3194715702364,125.64201520343268,0.6838637243439093,0.1695717045652503,-0.03730972050353861,-0.08705081781165046,-0.052431564102272704,-0.03553468379478797,-0.042338674917060476,0.029340519077174877,0.04722066724624535,0.05208420380022089,0.04653468348851186,0.05093612507152192
2025-04-12,83439.28818043756,1568.131690125936,121.39249540173658,0.624013663949495,0.15998899838417066,83410.14263833061,1848.9020233043261,125.46958622096811,0.6801086158937044,0.16915677336750043,0.047150950217792836,0.028593282770135287,0.07264910671512534,0.02280296783383777,0.03878259368831716,0.03055223038529691,0.04768406212565987,0.05387682164612481,0.046613595631050435,0.05068756889569231
2025-04-13,85305.09728392666,1645.8625733156498,132.15438529607428,0.658135992436163,0.1676649778139498,83550.34919698277,1841.6709445265465,125.76680881326106,0.6786555593604494,0.1692473103430501,0.022114930109943746,0.04837970301523152,0.08494176513481505,0.053239319921146035,0.046862755929870235,0.03013429995269063,0.048575003662730216,0.05588758444481931,0.04707529285476829,0.0508245837359109
2025-04-14,83600.82010054543,1595.4227460001084,128.2347432835372,0.6370042586934123,0.16266937714088095,83537.98622831274,1831.1628270483666,125.58948243756471,0.675267277671169,0.1689423043777459,-0.02018087999321789,-0.031125861833630523,-0.030108308507976713,-0.032635244309016785,-0.030248028903147088,0.02971953526703684,0.0484869720669245,0.05418041730821207,0.04627803757596715,0.05053834987168011
2025-04-15,84523.4524914945,1621.543195596693,129.42181202590046,0.6347389438662727,0.15859949254254385,83542.37828214682,1820.5547439625184,125.37560680998862,0.6714987984433954,0.16835742151403083,0.010975710275204819,0.016239540060099516,0.00921441443610533,-0.003562538755414778,-0.02533767020755425,0.029775262028959946,0.048504141433065744,0.054108613548182846,0.046164824414095466,0.05045516902927262
2025-04-16,83656.49248858042,1587.8222244021401,126.3038818388089,0.6080639244271904,0.15346609912402615,83577.24078165153,1810.5566733436137,125.3802313620742,0.6682235073679844,0.16786289301907234,-0.010310000785685756,-0.021014878503773482,-0.02438616670852605,-0.042933787041383606,-0.03290241956646365,0.029569626638529075,0.04842412343561315,0.05256200079472055,0.04569022147939464,0.050143457027108804
2025-04-17,84105.77942167096,1577.7073516760117,131.4761427933663,0.6106653469788688,0.15471755583387967,83578.25457580909,1798.840806474085,125.48677580380827,0.6646374343616605,0.16723279759103832,0.005356246098968539,-0.006390657176130871,0.040134647584051886,0.0042690802028515365,0.008121544205860372,0.029408882225724593,0.04814539326645768,0.05299137758239837,0.04554212792644358,0.04977729362620911
2025-04-18,84930.90857600998,1583.4764497002345,134.6151648808524,0.6168950161106203,0.15587153787530794,83649.95051211331,1787.196807933924,125.79581262838569,0.6617728461903416,0.16681931185507246,0.009762800228128057,0.003649964564848112,0.023594665607051,0.010149761754244835,0.007430958619960164,0.0293104030146339,0.048157412635826985,0.05294944752299754,0.04552054853926446,0.04954299650259786
2025-04-19,84433.75017215389,1589.1516208270755,133.9760882871713,0.6273043794612541,0.15761670017483884,83570.5608146949,1771.4775752592175,125.74092351481627,0.657834069092118,0.166139752375254,-0.005870880448176356,0.003577587447243291,-0.004758738731549815,0.016733019267540318,0.011133944536876786,0.027964856641673832,0.04632483666442875,0.05095004568530853,0.0441304050089739,0.04836958196513421
2025-04-20,85126.66244301842,1615.0502549158562,139.64248014652355,0.6280852975713835,0.1573112204332398,83599.08810980678,1759.2848577389245,126.13979737806211,0.6548441857134782,0.16573138807213508,0.008173088486266326,0.016165771760258175,0.04142410467310015,0.001244104878575323,-0.001939998440390236,0.02746984288940578,0.04616054085676663,0.050202706931295846,0.043725362750138566,0.04763293295884765
2025-04-21,85073.16544858096,1585.4600253443446,137.6315829179827,0.6202087731824584,0.15502979487902038,83634.54252749872,1746.649212473175,126.45285886785796,0.6520436339332948,0.1653321895228392,-0.0006286374887911351,-0.018491471756434216,-0.014505016900403435,-0.01261982910573957,-0.014608815473500516,0.02746286064929774,0.046209428747115096,0.05030289616259928,0.04366684415751843,0.04762769992972121
2025-04-22,87452.04699068287,1577.4465595922347,136.3303974884886,0.6226371412727918,0.15908436227169534,83756.50047579063,1733.2459336006964,126.71747632021695,0.6494485782066406,0.1650612547052573,0.027578952522045695,-0.005067163814772198,-0.009499093353609222,0.003907759042862432,0.025817318365066195,0.02789784514539688,0.046127680722037594,0.05034927209126451,0.04369142947543249,0.04790448058897166
2025-04-23,93576.16588573981,1759.7064599311093,148.80397504642707,0.6821362911471233,0.17846828302254636,84016.11570034803,1725.2012481618938,127.27423986550271,0.6485667919449579,0.16527094106250342,0.0676851043392908,0.10933957279576051,0.08754850323530498,0.09126556692939768,0.11497625744605242,0.030176222091589728,0.050756849190661854,0.05252831512718694,0.046966935800852705,0.052177896112585755
2025-04-24,93605.45230873208,1793.969849485534,150.9999108899842,0.6972646472481486,0.178401008327384,84225.3731207494,1715.7422656170124,127.62159126937443,0.647476917140078,0.16513043292942983,0.000312919863753045,0.019283946178550334,0.014649410618329537,0.021935555185617416,-0.0003770270941766207,0.03004716892022054,0.050343861025843824,0.051416062334656835,0.0468112112858257,0.051028675486170766
2025-04-25,93872.81422867288,1769.3925107354407,152.3299363576059,0.7220676397924738,0.1827667552587444,84437.11413119499,1705.7687348065556,127.90148743671496,0.6466918071161789,0.16485658904195052,0.0028521930155209234,-0.013794683788062909,0.008769555673416385,0.03495378497253081,0.024176906280276352,0.030047320425116437,0.05036989327632069,0.05127649350064585,0.04710745592519615,0.0505301991423306
2025-04-26,94773.11200643536,1788.7981804331257,150.92008896105446,0.7138859038055668,0.18203103968675263,84697.52267977271,1698.399222711318,128.36237898436315,0.6462210166634149,0.16442654875095367,0.009544914442469252,0.01090771337792041,-0.009298317801323844,-0.01139566744906946,-0.0040335582049451525,0.03002831828409633,0.05025023437622449,0.05043418099271357,0.04695350355602613,0.050361118224177
2025-04-27,94644.06637120107,1821.2695303291391,149.14633083954075,0.7075935331519487,0.1818819719415684,84944.74917280195,1692.3314262513159,128.72129070122884,0.6452031085464143,0.1641312454497694,-0.0013625549309160036,0.017989815276360056,-0.011822574368532198,-0.008853327864441993,-0.000819249374210054,0.030038195747911403,0.05040885687804523,0.0504933749903331,0.04689509812732533,0.05022713087292906
2025-04-28,93809.33781968223,1793.6918440730135,148.2466719511348,0.704070171794187,0.17961827119108673,85259.74479495602,1688.8905757188832,129.34797253898367,0.6451571140905397,0.16410929166679633,-0.00885878410193843,-0.015257823477258878,-0.0060503214561250605,-0.004991796079592826,-0.012524087506912187,0.029345513797229626,0.04953016359110245,0.04881195745581371,0.04616645717763225,0.049203458108792446
2025-04-29,95030.60645474444,1799.50191449199,147.99083303267335,0.7052906740354157,0.17906901640129896,85671.45925831914,1687.8981554959378,130.13093708738327,0.6461982720366211,0.1644263823599839,0.012934611547916357,0.0032339338610735697,-0.0017272558522360535,0.0017319944000798667,-0.0030625853666713,0.029045589564228542,0.04910623801159329,0.048137472088694726,0.04536112539581218,0.04783598010787965
2025-04-30,94256.35946318062,1796.9720456768928,146.49305755147196,0.6957354792970168,0.17439945720299668,86068.12520336392,1687.619294420381,130.86135067466654,0.6473856140753672,0.16469220008143265,-0.008180714459504218,-0.0014068608644953193,-0.010172294270307705,-0.013640491822237921,-0.02642289891490369,0.029099342952685136,0.049048884235818324,0.04821751912123173,0.04525672058263431,0.04797166709498711
2025-05-01,94235.75331048167,1794.0495408617828,147.73348327834748,0.6820275063998128,0.1724103485197474,86458.84719191403,1686.614041223741,131.62359416965867,0.6480819417117352,0.16488640627217477,-0.00021864206918598088,-0.001627673568594809,0.008431823128125921,-0.019899540617907926,-0.011471016457173818,0.029108476133918967,0.049008792977714634,0.048216892517769915,0.04542912618870262,0.04803068088308886
2025-05-02,96426.94522273027,1838.8543285925753,150.76046702861854,0.7048540559063339,0.18070374109047424,86831.82577916219,1684.3369471001795,132.42204517657424,0.6489673469526747,0.16510090082048182,0.022986020925097373,0.02466735218591788,0.020282404487382815,0.03292077948863859,0.0469815180621932,0.028843601906259078,0.048512169811167516,0.04825915326479818,0.04558472547880139,0.04809127993460792
2025-05-03,96855.5681343944,1841.427590836958,147.97213909446802,0.6974986414291682,0.181388087156242,87309.4639785539,1685.8591384424954,133.41826628433753,0.6508279343345077,0.16567245532133118,0.004435203235308104,0.0013984051874612851,-0.018668259541318476,-0.010490202561501853,0.0037799631320939373,0.02801118645602192,0.04721629775510422,0.04627936526447157,0.04437677038938786,0.046715504052658466
2025-05-04,95922.86842404422,1834.501911876416,146.79754814764868,0.7013467253059199,0.17576785161701966,87734.76000689279,1686.399721506569,134.40508615977677,0.6525183173747493,0.16613073476681914,-0.009676465943906915,-0.0037681283877273363,-0.007969592631835911,0.00550181410330806,-0.03147476438322001,0.028140007944391487,0.04717144885468254,0.04628372165297664,0.04433104389990933,0.04705114785707642
2025-05-05,94326.62048529249,1808.156093844096,143.9823040324787,0.6763756494805502,0.17071232656977398,88083.91376793601,1686.188898789874,135.1140604721275,0.6530455373944838,0.16611927646079325,-0.01678096909976812,-0.014465413657047215,-0.019364010688213557,-0.036253763825322985,-0.029184260371664574,0.0284028093116068,0.0472470786809833,0.04594566399046295,0.04481621516901378,0.046359705643024926
2025-05-06,94758.8237105546,1820.0044598893596,146.81070557078957,0.6631639151504879,0.17065490621117071,88456.01170822866,1686.5245198804462,136.0021379226614,0.6532770433150962,0.16616216178097035,0.004571520349550133,0.006531358240274442,0.019453636391735467,-0.01972642406635706,-0.0003364140059783852,0.02837227100980648,0.047260122506963625,0.045740431138631875,0.04495474445760928,0.04632250829875176
2025-05-07,96854.53198815876,1816.1686943818438,146.90938773866714,0.6787761903074216,0.17232477779627986,89077.44665510063,1694.575737654989,137.37361250937028,0.6568023529099901,0.16694154589807111,0.021875216787975653,-0.002109782327509568,0.0006719470260186459,0.023269264458553728,0.009737514247094887,0.025182500149661165,0.03926156243954008,0.0381064885559342,0.037052695105809094,0.03943589467931419
2025-05-08,97026.49376966801,1810.3169269284476,147.20059726659957,0.671376495581957,0.17211562672825226,89672.35337183697,1703.0559748002415,138.7204069047366,0.6596927238015957,0.16770590111553169,0.0017738902084881538,-0.003227241546415036,0.001980277025222353,-0.010961380728635,-0.0012144399494716602,0.025181274377872622,0.03916558384048398,0.038141297410528,0.037068494408274075,0.039447324124973274
2025-05-09,103076.27555512934,2197.5611893238784,163.41627317514832,0.7651537464755499,0.19718642657948848,90563.92621179715,1727.2626515964855,140.651397782943,0.6666108177881902,0.1695460648438666,0.06048518068005182,0.1938462674601431,0.10450450469801971,0.13074671355527206,0.13598310969100333,0.025644939285540833,0.0506302079994161,0.041523632851045524,0.04234436789742763,0.044819248848737545
2025-05-10,102962.54045692299,2341.407963002621,172.6970765026263,0.7773024778174161,0.20518315482145336,91241.9385505125,1749.8918116811012,142.44253764532579,0.6714539264074361,0.17103353850305414,-0.0011040163398325915,0.06340424685488451,0.0552382883231435,0.015752774535874706,0.03975340934676213,0.022120913368560854,0.047304450441710715,0.037303190978824806,0.03642223385595154,0.03995927433073488
2025-05-11,104630.8792994166,2583.6829051429513,177.3428319704922,0.8400596557571808,0.24808618010965436,92076.42261640944,1785.2169543777818,144.59109309320732,0.679124404594453,0.17417297822351627,0.016073484055516292,0.09846342164686339,0.02654570615705816,0.07764334411967977,0.18987316782930558,0.020492887674502688,0.04609915871353645,0.03530143042410002,0.03771412374361605,0.050844886390668316
2025-05-12,103994.061616746,2507.4693107597423,172.85779222329435,0.8048629924679394,0.23156210463126953,92761.58173095305,1816.5282083989086,146.30660298725925,0.6851527155450677,0.1765587484317529,-0.006104923579388808,-0.0299418618624361,-0.02561551679032212,-0.042800840832562914,-0.06892807814922111,0.019359787930083625,0.04685035208090962,0.03431850965126353,0.03887059631282174,0.052934442178960345
2025-05-13,102876.8304286011,2492.426391077375,174.41950190990173,0.8191103769126542,0.23141813764156494,93347.30616910888,1844.7470023242997,147.71544020772015,0.6905185283609508,0.17868385375934007,-0.010801346088585517,-0.00601731154766437,0.008994081908940693,0.01754677787585115,-0.000621914203673574,0.019426222916736634,0.04659173800222357,0.03141386450818255,0.03798972476395987,0.052574801921967396
2025-05-14,104184.49039270742,2676.639163127913,184.05379777179434,0.8312541090164433,0.24063615504965347,94033.42851218094,1880.7875495618932,149.5760753573287,0.6969935233717185,0.18128274635629918,0.012630822057524423,0.07130527369086517,0.053764765968008756,0.014716690018039042,0.03905986872548275,0.018800810556187795,0.04693536358744648,0.031522370666698794,0.037250044316853366,0.05223316138791867
2025-05-15,103594.42575090709,2603.7180887199615,176.45507175799847,0.7985815955519888,0.2326880678038404,94669.12762082803,1913.5267126660024,151.143850681732,0.7024549450945757,0.1837523655316757,-0.00567975075643251,-0.027621506317628722,-0.042161801045476954,-0.040098386662284276,-0.03358727078631892,0.018935091089214175,0.04764560349972921,0.03304050298668279,0.0382543176257035,0.052463445742006086
2025-05-16,103708.85136423641,2542.296692466797,168.75269732863256,0.760909266948887,0.2188193912978982,95337.5395833499,1945.3425282681574,152.55881119805946,0.7075497898452989,0.1859308086041381,0.0011039441975302764,-0.023872575513691673,-0.044631979229007884,-0.04832302643354379,-0.06145209953235685,0.01869294351699271,0.047724505667491646,0.03396785231573883,0.03851185579031275,0.05356793113107504
2025-05-17,103556.03493982446,2544.3870377235667,167.76812404954248,0.7605802350885046,0.2225780495761936,95985.881433955,1977.5651844697425,153.76854390659864,0.7125469527822867,0.18819282506221524,-0.0014746004962818394,0.0008218892643284472,-0.005851501754797937,-0.0004325128304482636,0.017031132411108485,0.018757193188122804,0.04762750361281081,0.03358051228411086,0.03853490897394429,0.053571385256214875
2025-05-18,103212.36483885496,2475.0543933696913,165.9394166641985,0.7424784161936966,0.21488311590610068,96595.26330938317,2007.2844492587246,154.8126856327102,0.7167330661183893,0.19015987766324166,-0.0033242063856000364,-0.0276273984778724,-0.01096005015150877,-0.024087808054304598,-0.03518359135815196,0.018841143192933122,0.048243944762342124,0.033624200049475715,0.038952868156305435,0.0542606204885898
2025-05-19,106030.6376831359,2465.3409856139087,171.54067495745267,0.7518394820880364,0.23064675587556407,97315.15955974924,2036.4907614182855,156.06483852171957,0.7208842362059488,0.19259421285326583,0.02693942689584817,-0.003932244092554281,0.033197648360529054,0.012529045340043383,0.07079311141565903,0.019049506602216257,0.04832407269255317,0.03388065337454768,0.03892113059401498,0.055359122096042
2025-05-20,105629.41580436694,2526.989643891319,166.7148813421899,0.7426046048097757,0.22450514333500976,97998.5846717942,2066.888741050801,156.96725189490843,0.7247015464472285,0.19483401028332484,-0.0037911958607870153,0.024698601408891283,-0.028535354277289707,-0.012359103842365202,-0.02698872766727804,0.019161829936930067,0.048358476229801384,0.033925358389968616,0.03905788678660733,0.05577473935075098
2025-05-21,106786.71995834043,2524.2743433146065,168.38572912424627,0.7456441858290309,0.2262524320952927,98722.36982211951,2098.1825516498093,157.99239010178388,0.728882726868781,0.1972080981905339,0.010896682599909896,-0.0010750975776068488,0.009972298327979467,0.004084781072583855,0.007752715016620835,0.01911508024030774,0.0480470521624473,0.03371119234100402,0.038908220825241105,0.055557866294200516
2025-05-22,109665.86371625263,2558.9502343769486,173.96771434765478,0.772065003489696,0.2341442300716922,99462.8303796385,2130.8993408093,159.24696733042276,0.7338636556093443,0.19971009378386714,0.02660456649890004,0.013643477058489653,0.0326123779724468,0.03482022416635575,0.03428596119410199,0.019080719456125363,0.04789202211655236,0.03388872151211551,0.03925485921258327,0.055648773050388886
2025-05-23,111560.356938144,2657.1674447566115,179.57884486750282,0.8077548195843751,0.24486878935117973,100062.30341471866,2160.8147069701504,160.27279632445865,0.7380509398905861,0.2019234439948216,0.0171276219372562,0.0376635753286083,0.031744626388324926,0.0451898234735207,0.04478522010716937,0.015478490080341873,0.04476745377782837,0.030766670414860878,0.03666722055516189,0.0526004273924293
2025-05-24,107216.66856870624,2519.813809045145,174.43566967519817,0.748254247966839,0.2256050681389216,100516.01062338446,2185.0095056221376,161.05398828396574,0.7397505932478758,0.20349691265520617,-0.0397140353423682,-0.05307567152992261,-0.029058340144245087,-0.0765157474457957,-0.08193652888962387,0.017558490241939857,0.04637860473110837,0.03138466237500102,0.03945747522671393,0.05522647601690193
2025-05-25,107831.36374380375,2529.4429842284353,175.9976176396849,0.7460261925160765,0.22526605771065214,100981.29560722216,2210.3445214052367,161.8429109933684,0.7405492116719958,0.20491355607026976,0.005716833049975038,0.0038141006689836757,0.0089144402923769,-0.002982113720524187,-0.0015038021852375914,0.017556866179339072,0.04616064491037112,0.03138530394782091,0.038981661685602124,0.055163271132421206
2025-05-26,108861.81037744327,2546.6201163370915,175.13203918726265,0.7589761692612583,0.22410051858731672,101450.91888625573,2235.6052526020358,162.64997600090868,0.742052220520519,0.2063158720336219,0.009510723216171555,0.006767921254915404,-0.004930259742672099,0.01720966915620709,-0.005187487448044711,0.017556536622067846,0.046169937783710716,0.03132765574352016,0.03901560944549348,0.05517160926623923
2025-05-27,109377.71513263129,2562.1729286392238,174.71672204451494,0.7582470752465925,0.2257235127127771,101942.04051163675,2260.3020325457055,163.5023223744078,0.7437406719236737,0.2077772567259955,0.00472788524424359,0.006088663295916965,-0.0023742678772722373,-0.0009610900352689134,0.007216160344333606,0.01752015018783303,0.04616581783655758,0.031200356925192362,0.03896619068774427,0.055152189753096346
2025-05-28,109068.45694901445,2662.0940568241435,176.57784495904014,0.7578018172885506,0.22613701089072946,102450.67781594783,2289.248772970743,164.44669480800468,0.7455317267734859,0.2093278813826503,-0.0028314379444699957,0.03825735377682254,0.010595895878437097,-0.0005873926270276016,0.001830203223230925,0.017391937166747022,0.04613504690686405,0.031139968586974525,0.038946043867135245,0.055037331841413704
2025-05-29,107838.18431100152,2676.2674124507,172.12073410994773,0.7465205662397495,0.22106443772687143,102877.59707782305,2318.4742895693666,165.2510248439138,0.7469060565136303,0.21072772876016937,-0.011343920351408136,0.00531001469686162,-0.025565654000136454,-0.014998729872230231,-0.022686826017402215,0.017575034844783004,0.04612119742983984,0.03163958633607503,0.039076272303283546,0.05528543847188647
2025-05-30,105745.41660358038,2633.1392065286695,166.83894593726552,0.724272085506191,0.21583653318215457,103260.56564916972,2346.3465282644256,165.92922112344024,0.7478572767206028,0.2121089646261413,-0.019597334966570602,-0.016246318139894675,-0.031167221563841576,-0.03025603632292185,-0.023932902093170495,0.01797180691479476,0.046362540263617684,0.032214517827963585,0.039420277872599344,0.055235341549753826
2025-05-31,104010.91956242644,2524.4762348050726,156.51262963204462,0.6912614352706643,0.19293898362115516,103586.40452423455,2370.694084729202,166.22185933523014,0.7481650743496311,0.21279325246285488,-0.016538585754727143,-0.04214313959772571,-0.0638922442545558,-0.04664903491076935,-0.11214733847084199,0.018341892537482463,0.047374422062238325,0.034521007039749724,0.04021183770003479,0.05931089743618276
2025-06-01,104687.50742934884,2532.3627853090866,156.86968538083693,0.6863035406713839,0.19295707336811818,103861.7565977885,2393.811033286419,166.42549994697077,0.7475467238417994,0.21320169687210966,0.006483903564035228,0.0031191647061684117,0.002278724013389817,-0.007198086613074604,9.375450538359115e-05,0.017974610388649236,0.047329431539278995,0.034346909963505506,0.03975923964583086,0.058747503361466134
2025-06-02,105710.00593822816,2538.3300584367485,157.63092185153255,0.6853559510305921,0.19396166511401375,104156.90452458295,2417.0411155397455,166.74745937220627,0.7471419674951802,0.21362081613736875,0.009719758968978599,0.0023536333460658586,0.004840931558136997,-0.0013816691347536766,0.005192790647685616,0.018017641211636223,0.047323301981403595,0.034142625379919224,0.03971814992043748,0.05874939066551426
2025-06-03,105884.74263221149,2609.737253959435,156.97126157615844,0.6900620402912112,0.19561462907109173,104488.96699818854,2442.8822936091797,167.08658315315657,0.7467658113280233,0.2142823753858378,0.0016516169223007836,0.027743139783833828,-0.004193621512375475,0.006843167175933943,0.008486008523733688,0.01786267385872188,0.04734082897900192,0.03411114004834706,0.0397259929849915,0.05841079546575552
2025-06-04,105434.47745144971,2595.4689570062997,155.57609294535118,0.684833771475063,0.1932015824493309,104859.22889706044,2469.126055714586,167.47304278358564,0.7470477487278405,0.2150320172484897,-0.004261475714241191,-0.005482331385963317,-0.008927785677781262,-0.007605367581078249,-0.012412433079630707,0.01752047639276798,0.04719749338990029,0.03393605315507463,0.03917846422482229,0.05816627810306623
2025-06-05,104812.9182188067,2610.343189828259,153.52933334658826,0.6662352525151268,0.18839829903335972,105194.36538066884,2495.4706800458825,167.69699704277895,0.7471501266399951,0.215623463675896,-0.005912663426325708,0.00571448714604043,-0.013243310138668625,-0.02753329926043013,-0.025175778860246276,0.017607065138216294,0.04720102167259299,0.03390053082605987,0.03934243865690052,0.05840826387497213
2025-06-06,101650.7387545425,2421.601103763502,144.54778524030908,0.6279989717216173,0.1718712124430595,105354.2389395483,2515.651760358605,167.61827695950035,0.7454575526871349,0.21560834483078867,-0.030634222059525623,-0.07505276852162387,-0.060281498901107504,-0.05910431109244831,-0.09181290213305625,0.018299506901677608,0.04976324122895691,0.035728638154765506,0.04053013023439077,0.06091116490708204
2025-06-07,104409.74967959142,2481.4039836690267,148.27289869882955,0.6564156318236438,0.1793030276082122,105600.34746987908,2538.0213289166245,167.65402034057468,0.7449588572285245,0.21584792486012067,0.026780251146240962,0.024395587912686683,0.025444339386008437,0.04425564432991081,0.042331834697709736,0.018867873617128356,0.04977345758256525,0.03604117525832095,0.04138175959846983,0.061400292456802334
2025-06-08,105681.4546141758,2526.291995889778,150.07536034230216,0.665097118031322,0.18501664041068297,105687.18677184731,2548.9790224688204,167.20932324614648,0.7416236362803836,0.21544226532116048,0.012106365623548682,0.017928090966247923,0.012083084240552825,0.013138898734291795,0.031368503018277524,0.015503647944327315,0.03584259068994482,0.030317190740137827,0.0332706932571606,0.05624545205039342
2025-06-09,105692.24740699006,2508.784123584585,152.50446458828966,0.6696475032429187,0.18422270395966683,105778.17700351619,2554.558227821553,166.53623618233527,0.7380351371279003,0.2147435836257676,0.00010212048821996495,-0.006954390540123635,0.01605630139121969,0.006818387230274738,-0.004300395863385745,0.01550001773831785,0.03412612947460868,0.0285196448142023,0.03312121851984403,0.05568673181355512
2025-06-10,110261.57485948496,2685.0001850413178,161.15980951265985,0.7051927875959849,0.19481978852801837,105965.86685551847,2557.935470484832,165.9968021004075,0.7335395748558605,0.21296803723971305,0.042323951268289965,0.06788257401417279,0.05520260673818446,0.051719763637140204,0.05592959653284494,0.01705110420819723,0.0315112346791802,0.030023306992668353,0.031172401486454837,0.04372539382057131
2025-06-11,110212.73252109604,2808.503208314919,164.9644225697288,0.7161084051691045,0.19785971093017923,106173.1558856635,2567.969933736671,165.733689778622,0.7305810886125659,0.21184462411634336,-0.00044306604037645233,0.04497087847106193,0.023333351515651624,0.015360336355185158,0.015483279043858227,0.016992429410238128,0.03191717696594374,0.03009252953021592,0.03059730885093119,0.04236812798132443
2025-06-12,108679.9760916168,2776.1371915822333,161.01986639557893,0.6978609557770317,0.1930335430982705,106366.59407443067,2577.426960420167,165.28703526147788,0.7265394412413785,0.2105651376315669,-0.01400486559408855,-0.011591213326391727,-0.024202078728114806,-0.025811680206866847,-0.024694276672080573,0.017085046793830654,0.03199230637862191,0.030300748822420794,0.030573606621096216,0.042505322908997875
2025-06-13,105979.22902375912,2653.158968452672,152.6604566097001,0.6645616396607636,0.18169744621506415,106426.41869546572,2576.644287264325,164.24059055607478,0.7209830255961892,0.20860051400374724,-0.025164442264518166,-0.04530946840064213,-0.05331153374374314,-0.04889224434528704,-0.06052105188983455,0.017645385521892678,0.030532644425551935,0.02972552835807375,0.03133097998976629,0.04274904168229378
2025-06-14,106045.56440819203,2577.04861752583,148.53042859104298,0.6415287116259395,0.18013678747049802,106508.12331737524,2575.7553048911873,163.30976911717624,0.715747929465321,0.2068488046593025,0.000625732354443829,-0.02910619618987862,-0.027426373800387788,-0.03527369474514783,-0.008626427669519437,0.01760589259199672,0.03057963394697206,0.029228981913674967,0.03116963755682169,0.042503543028907353
2025-06-15,105482.90611628917,2534.0702195359518,144.75154594223267,0.6249531411165467,0.1784162711217158,106567.25847577698,2575.481089126826,162.50973073762955,0.711216058604243,0.2055020339867631,-0.005319942204721922,-0.016818004971139226,-0.025771047108726092,-0.026177267358230026,-0.009597070854844415,0.017640840833662793,0.030419160809176903,0.028558809999678962,0.030417742536839976,0.04131503316330554
2025-06-16,105554.49383061715,2547.8456040920437,152.684889859998,0.6338091675682362,0.17577906724677725,106633.87377213674,2575.596374672442,162.00695626464477,0.7069903563535674,0.20394206790911587,0.0006784363064728933,0.005421348473113414,0.053357457737135336,0.014071238889767744,-0.014891515070882221,0.017636634511734844,0.03043559573966185,0.030486885987890382,0.03063301067032467,0.041090454202016596
2025-06-17,106951.2720181497,2561.329843569428,151.43554856186984,0.6348092267777333,0.17378599934566444,106758.50401144657,2578.472223012433,161.52349399456713,0.7034013833730353,0.202572164023768,0.013145980274528214,0.005278452824230358,-0.008216141819782296,0.0015766118812536468,-0.011403253292678304,0.017764951648522737,0.02999365163573895,0.03046672609142204,0.030470637442177997,0.04077349520600587
